Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft API Management,Service,Backup API Management Service,Microsoft.ApiManagement/service/backup/action,Backup API Management Service to the specified container in a user provided storage account,,False
Microsoft API Management,Service,Create or Update API Management Service instance,Microsoft.ApiManagement/service/write,Create or Update API Management Service instance,,False
Microsoft API Management,Service,Delete API Management Service instance,Microsoft.ApiManagement/service/delete,Delete API Management Service instance,,False
Microsoft API Management,Service,Manage Service Deployments,Microsoft.ApiManagement/service/managedeployments/action,"Change SKU/units, add/remove regional deployments of API Management Service",,False
Microsoft API Management,Service,Migrate API Management Service instance to stv2 platform version,Microsoft.ApiManagement/service/migrateToStv2,Migrate API Management Service instance to stv2 platform version,,False
Microsoft API Management,Service,Read diagnostic setting,Microsoft.ApiManagement/service/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for ApiManagement service,system,False
Microsoft API Management,Service,Read metadata for an API Management Service instance,Microsoft.ApiManagement/service/read,Read metadata for an API Management Service instance,,False
Microsoft API Management,Service,Restore API Management Service,Microsoft.ApiManagement/service/restore/action,Restore API Management Service from the specified container in a user provided storage account,,False
Microsoft API Management,Service,Scheduled Maintenance,Microsoft.ApiManagement/service/scheduledMaintenance/action,Perform Scheduled Maintenance on the service,,False
Microsoft API Management,Service,Update domain names,Microsoft.ApiManagement/service/updatehostname/action,"Setup, update or remove custom domain names for an API Management Service",,False
Microsoft API Management,Service,Upload SSL certificate,Microsoft.ApiManagement/service/updatecertificate/action,Upload SSL certificate for an API Management Service,,False
Microsoft API Management,Service,Write diagnostic setting,Microsoft.ApiManagement/service/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for ApiManagement service,system,False
Microsoft API Management,Service Regions,List of all azure regions in which the service exists.,Microsoft.ApiManagement/service/regions/read,Lists all azure regions in which the service exists.,,False
Microsoft API Management,Service Workspace,Join an API Management service workspace,Microsoft.ApiManagement/service/workspaces/join/action,Joins a service workspace. Not Alertable.,,False
Microsoft API Management,Tag-API links resource,Create Tag-API link,Microsoft.ApiManagement/service/tags/apiLinks/write,Creates or Updates a Tag-API link.,,False
Microsoft API Management,Tag-API links resource,Create Tag-API link,Microsoft.ApiManagement/service/workspaces/tags/apiLinks/write,Creates or Updates a Tag-API link.,,False
Microsoft API Management,Tag-API links resource,Get links or Get Tag-API details,Microsoft.ApiManagement/service/tags/apiLinks/read,Lists a collection of Tag-API links in the specified service instance. or Get Tag-API details.,,False
Microsoft API Management,Tag-API links resource,Get links or Get Tag-API details,Microsoft.ApiManagement/service/workspaces/tags/apiLinks/read,Lists a collection of Tag-API links in the specified service instance. or Get Tag-API details.,,False
Microsoft API Management,Tag-API links resource,Remove Tag-API link,Microsoft.ApiManagement/service/tags/apiLinks/delete,Delete Tag-API link.,,False
Microsoft API Management,Tag-API links resource,Remove Tag-API link,Microsoft.ApiManagement/service/workspaces/tags/apiLinks/delete,Delete Tag-API link.,,False
Microsoft API Management,Tag-operation links resource,Create Tag-operation link,Microsoft.ApiManagement/service/tags/operationLinks/write,Creates or Updates a Tag-operation link.,,False
Microsoft API Management,Tag-operation links resource,Create Tag-operation link,Microsoft.ApiManagement/service/workspaces/tags/operationLinks/write,Creates or Updates a Tag-operation link.,,False
Microsoft API Management,Tag-operation links resource,Get links or Get Tag-operation details,Microsoft.ApiManagement/service/tags/operationLinks/read,Lists a collection of Tag-operation links in the specified service instance. or Get Tag-operation details.,,False
Microsoft API Management,Tag-operation links resource,Get links or Get Tag-operation details,Microsoft.ApiManagement/service/workspaces/tags/operationLinks/read,Lists a collection of Tag-operation links in the specified service instance. or Get Tag-operation details.,,False
Microsoft API Management,Tag-operation links resource,Remove Tag-operation link,Microsoft.ApiManagement/service/tags/operationLinks/delete,Delete Tag-operation link.,,False
Microsoft API Management,Tag-operation links resource,Remove Tag-operation link,Microsoft.ApiManagement/service/workspaces/tags/operationLinks/delete,Delete Tag-operation link.,,False
Microsoft API Management,Tag-product links resource,Create Tag-product link,Microsoft.ApiManagement/service/tags/productLinks/write,Creates or Updates a Tag-product link.,,False
Microsoft API Management,Tag-product links resource,Create Tag-product link,Microsoft.ApiManagement/service/workspaces/tags/productLinks/write,Creates or Updates a Tag-product link.,,False
Microsoft API Management,Tag-product links resource,Get links or Get Tag-product details,Microsoft.ApiManagement/service/tags/productLinks/read,Lists a collection of Tag-product links in the specified service instance. or Get Tag-product details.,,False
Microsoft API Management,Tag-product links resource,Get links or Get Tag-product details,Microsoft.ApiManagement/service/workspaces/tags/productLinks/read,Lists a collection of Tag-product links in the specified service instance. or Get Tag-product details.,,False
Microsoft API Management,Tag-product links resource,Remove Tag-product link,Microsoft.ApiManagement/service/tags/productLinks/delete,Delete Tag-product link.,,False
Microsoft API Management,Tag-product links resource,Remove Tag-product link,Microsoft.ApiManagement/service/workspaces/tags/productLinks/delete,Delete Tag-product link.,,False
Microsoft API Management,TagResources,Get Tags Resources,Microsoft.ApiManagement/service/tagResources/read,Lists a collection of resources associated with tags.,,False
Microsoft API Management,Tags,Add Tag or Update Tag,Microsoft.ApiManagement/service/tags/write,Creates a tag. or Updates the details of the tag specified by its identifier.,,False
Microsoft API Management,Tags,Add Tag or Update Tag,Microsoft.ApiManagement/service/workspaces/tags/write,Creates a tag. or Updates the details of the tag specified by its identifier.,,False
Microsoft API Management,Tags,Get Tags list or Tag details,Microsoft.ApiManagement/service/tags/read,Lists a collection of tags defined within a service instance. or Gets the details of the tag specified by its identifier.,,False
Microsoft API Management,Tags,Get Tags list or Tag details,Microsoft.ApiManagement/service/workspaces/tags/read,Lists a collection of tags defined within a service instance. or Gets the details of the tag specified by its identifier.,,False
Microsoft API Management,Tags,Remove Tag,Microsoft.ApiManagement/service/tags/delete,Deletes specific tag of the API Management service instance.,,False
Microsoft API Management,Tags,Remove Tag,Microsoft.ApiManagement/service/workspaces/tags/delete,Deletes specific tag of the API Management service instance.,,False
Microsoft API Management,Tags - Apis associations,Get Api-Tag associations list,Microsoft.ApiManagement/service/apisByTags/read,Lists a collection of apis associated with tags.,,False
Microsoft API Management,Tags - Operation associations,Get Operation-Tag associations list,Microsoft.ApiManagement/service/apis/operationsByTags/read,Lists a collection of operations associated with tags.,,False
Microsoft API Management,Tags - Operation associations,Get Operation-Tag associations list,Microsoft.ApiManagement/service/workspaces/apis/operationsByTags/read,Lists a collection of operations associated with tags.,,False
Microsoft API Management,Tags - Operation associations,Get Operation-Tag associations list,Microsoft.ApiManagement/service/tenants/apis/operationsByTags/read,Lists a collection of operations associated with tags.,,False
Microsoft API Management,Tags - Products associations,Get Product-Tag associations list,Microsoft.ApiManagement/service/productsByTags/read,Lists a collection of products associated with tags.,,False
Microsoft API Management,Tags associated with the Operation,Associate Tag with Operation,Microsoft.ApiManagement/service/apis/operations/tags/write,Assign tag to the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Associate Tag with Operation,Microsoft.ApiManagement/service/workspaces/apis/operations/tags/write,Assign tag to the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Associate Tag with Operation,Microsoft.ApiManagement/service/tenants/apis/operations/tags/write,Assign tag to the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Delete Tag with Operation association,Microsoft.ApiManagement/service/apis/operations/tags/delete,Detach the tag from the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Delete Tag with Operation association,Microsoft.ApiManagement/service/workspaces/apis/operations/tags/delete,Detach the tag from the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Delete Tag with Operation association,Microsoft.ApiManagement/service/tenants/apis/operations/tags/delete,Detach the tag from the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Get tags associated with the Operation or Tag details,Microsoft.ApiManagement/service/apis/operations/tags/read,Lists all Tags associated with the Operation. or Get tag associated with the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Get tags associated with the Operation or Tag details,Microsoft.ApiManagement/service/workspaces/apis/operations/tags/read,Lists all Tags associated with the Operation. or Get tag associated with the Operation.,,False
Microsoft API Management,Tags associated with the Operation,Get tags associated with the Operation or Tag details,Microsoft.ApiManagement/service/tenants/apis/operations/tags/read,Lists all Tags associated with the Operation. or Get tag associated with the Operation.,,False
Microsoft API Management,Tags associated with the Product,Associate Tag with Product,Microsoft.ApiManagement/service/products/tags/write,Assign tag to the Product.,,False
Microsoft API Management,Tags associated with the Product,Associate Tag with Product,Microsoft.ApiManagement/service/workspaces/products/tags/write,Assign tag to the Product.,,False
Microsoft API Management,Tags associated with the Product,Delete Tag with Product association,Microsoft.ApiManagement/service/products/tags/delete,Detach the tag from the Product.,,False
Microsoft API Management,Tags associated with the Product,Delete Tag with Product association,Microsoft.ApiManagement/service/workspaces/products/tags/delete,Detach the tag from the Product.,,False
Microsoft API Management,Tags associated with the Product,Get product tags or Tag details,Microsoft.ApiManagement/service/products/tags/read,Lists all Tags associated with the Product. or Get tag associated with the Product.,,False
Microsoft API Management,Tags associated with the Product,Get product tags or Tag details,Microsoft.ApiManagement/service/workspaces/products/tags/read,Lists all Tags associated with the Product. or Get tag associated with the Product.,,False
Microsoft API Management,Tags descriptions,Create/Change Tag metadata,Microsoft.ApiManagement/service/apis/tagDescriptions/write,Create/Update tag description in scope of the Api.,,False
Microsoft API Management,Tags descriptions,Create/Change Tag metadata,Microsoft.ApiManagement/service/tenants/apis/tagDescriptions/write,Create/Update tag description in scope of the Api.,,False
Microsoft API Management,Tags descriptions,Remove Tag,Microsoft.ApiManagement/service/apis/tagDescriptions/delete,Delete tag description for the Api.,,False
Microsoft API Management,Tags descriptions,Remove Tag,Microsoft.ApiManagement/service/tenants/apis/tagDescriptions/delete,Delete tag description for the Api.,,False
Microsoft API Management,Tags descriptions,Tags descriptions in scope of API or Get Tag metadata,Microsoft.ApiManagement/service/apis/tagDescriptions/read,Lists all Tags descriptions in scope of API. Model similar to swagger - tagDescription is defined on API level but tag may be assigned to the Operations or Get Tag description in scope of API,,False
Microsoft API Management,Tags descriptions,Tags descriptions in scope of API or Get Tag metadata,Microsoft.ApiManagement/service/tenants/apis/tagDescriptions/read,Lists all Tags descriptions in scope of API. Model similar to swagger - tagDescription is defined on API level but tag may be assigned to the Operations or Get Tag description in scope of API,,False
Microsoft API Management,Tenant policies configuration,Create Tenant policy,Microsoft.ApiManagement/service/policy/write,Create policy configuration at Tenant level,,False
Microsoft API Management,Tenant policies configuration,Delete Tenant policy configuration,Microsoft.ApiManagement/service/policy/delete,Delete the policy configuration at Tenant level,,False
Microsoft API Management,Tenant policies configuration,Get Policy Restrictions or Get Tenant policy restriction,Microsoft.ApiManagement/service/policyRestrictions/read,Lists all the Global Policy Restrictions of the Api Management service. or Get the Global policy restriction of the Api Management service.,,False
Microsoft API Management,Tenant policies configuration,Get Tenant policies or Get Tenant policy configuration,Microsoft.ApiManagement/service/policies/read,Lists all the Global Policy definitions of the Api Management service. or Get the Global policy definition of the Api Management service.,,False
Microsoft API Management,Tenant policies configuration,Get Tenant policy configuration,Microsoft.ApiManagement/service/policy/read,Get the policy configuration at Tenant level,,False
Microsoft API Management,Tenant policies configuration,Remove Tenant policy configuration from policies,Microsoft.ApiManagement/service/policies/delete,Deletes the global policy configuration of the Api Management Service.,,False
Microsoft API Management,Tenant policies configuration,Remove Tenant policy restriction from policies,Microsoft.ApiManagement/service/policyRestrictions/delete,Deletes the global policy restriction of the Api Management Service.,,False
Microsoft API Management,Tenant policies configuration,Set Tenant policy configuration,Microsoft.ApiManagement/service/policies/write,Creates or updates the global policy configuration of the Api Management service.,,False
Microsoft API Management,Tenant policies configuration,Set Tenant policy restriction or Update Tenant policy restriction,Microsoft.ApiManagement/service/policyRestrictions/write,Creates or updates the global policy restriction of the Api Management service. or Updates the global policy restriction of the Api Management service.,,False
Microsoft API Management,The log definition of API Management service,Read API Management service log definitions,Microsoft.ApiManagement/service/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for API Management service,system,False
Microsoft API Management,The metric definition of API Management service,Read API Management service metric definitions,Microsoft.ApiManagement/service/providers/Microsoft.Insights/metricDefinitions/read,Gets the available metrics for API Management service,system,False
Microsoft API Management,User Keys,Get user keys,Microsoft.ApiManagement/service/users/keys/read,Get keys associated with user,,False
Microsoft API Management,User accounts,Generage SSO URL,Microsoft.ApiManagement/service/users/generateSsoUrl/action,Retrieves a redirection URL containing an authentication token for signing a given user into the developer portal.,,False
Microsoft API Management,User accounts,Get token,Microsoft.ApiManagement/service/users/token/action,Gets the Shared Access Authorization Token for the User.,,False
Microsoft API Management,User accounts,Get users list or Get user details,Microsoft.ApiManagement/service/users/read,Lists a collection of registered users in the specified service instance. or Gets the details of the user specified by its identifier.,,False
Microsoft API Management,User accounts,Register new user,Microsoft.ApiManagement/service/users/action,Register a new user,,False
Microsoft API Management,User accounts,Register new user or Update user,Microsoft.ApiManagement/service/users/write,Creates or Updates a user. or Updates the details of the user specified by its identifier.,,False
Microsoft API Management,User accounts,Remove user,Microsoft.ApiManagement/service/users/delete,Deletes specific user.,,False
Microsoft API Management,User accounts,Send notification,Microsoft.ApiManagement/service/notifications/action,Sends notification to a specified user,,False
Microsoft API Management,User accounts,Validates Restrictions,Microsoft.ApiManagement/service/validatePolicies/action,Validates Tenant Policy Restrictions,,False
Microsoft API Management,User subscriptions,Get user subscriptions list,Microsoft.ApiManagement/service/users/subscriptions/read,Lists the collection of subscriptions of the specified user.,,False
Microsoft API Management,Version entities associated with VersionSet,Get VersionSet version entity list,Microsoft.ApiManagement/service/apiVersionSets/versions/read,Get list of version entities,,False
Microsoft API Management,Version entities associated with VersionSet,Get VersionSet version entity list,Microsoft.ApiManagement/service/workspaces/apiVersionSets/versions/read,Get list of version entities,,False
Microsoft API Management,Workspace API releases,Create API release or Update API release,Microsoft.ApiManagement/service/workspaces/apis/releases/write,Creates a new Release for the API. or Updates the details of the release of the API specified by its identifier.,,False
Microsoft API Management,Workspace API releases,Get revisions for an API or Get API release details,Microsoft.ApiManagement/service/workspaces/apis/releases/read,Lists all releases of an API. An API release is created when making an API Revision current. Releases are also used to rollback to previous revisions. Results will be paged and can be constrained by the $top and $skip parameters. or Returns the details of an API release.,,False
Microsoft API Management,Workspace API releases,Removes all releases of the API or Delete API release,Microsoft.ApiManagement/service/workspaces/apis/releases/delete,Removes all releases of the API or Deletes the specified release in the API.,,False
Microsoft API Management,Workspace APIs,Create API or Update API,Microsoft.ApiManagement/service/workspaces/apis/write,Creates new or updates existing specified API of the API Management service instance. or Updates the specified API of the API Management service instance.,,False
Microsoft API Management,Workspace APIs,Get API list or Get API details,Microsoft.ApiManagement/service/workspaces/apis/read,Lists all APIs of the API Management service instance. or Gets the details of the API specified by its identifier.,,False
Microsoft API Management,Workspace APIs,Remove API,Microsoft.ApiManagement/service/workspaces/apis/delete,Deletes the specified API of the API Management service instance.,,False
Microsoft API Management,Workspace ApiVersionSets,Create VersionSet or Update VersionSet,Microsoft.ApiManagement/service/workspaces/apiVersionSets/write,Creates or Updates a Api Version Set. or Updates the details of the Api VersionSet specified by its identifier.,,False
Microsoft API Management,Workspace ApiVersionSets,Get version set list or Get versionSet details,Microsoft.ApiManagement/service/workspaces/apiVersionSets/read,Lists a collection of API Version Sets in the specified service instance. or Gets the details of the Api Version Set specified by its identifier.,,False
Microsoft API Management,Workspace ApiVersionSets,Remove VersionSet,Microsoft.ApiManagement/service/workspaces/apiVersionSets/delete,Deletes specific Api Version Set.,,False
Microsoft API Management,Workspace Backend,Add Backend or Update backend,Microsoft.ApiManagement/service/workspaces/backends/write,Creates or Updates a Api Version Set. or Updates the details of the backend specified by its identifier.,,False
Microsoft API Management,Workspace Backend,Create Request,Microsoft.ApiManagement/service/workspaces/backends/reconnect/action,"Notifies the APIM proxy to create a new connection to the backend after the specified timeout. If no timeout was specified, timeout of 2 minutes is used.",,False
Microsoft API Management,Workspace Backend,Get list of backend or Get backend details,Microsoft.ApiManagement/service/workspaces/backends/read,Lists a collection of backed in the specified service instance. or Gets the details of the backend specified by its identifier.,,False
Microsoft API Management,Workspace Backend,Remove backend,Microsoft.ApiManagement/service/workspaces/backends/delete,Deletes specific Api Version Set.,,False
Microsoft API Management,Workspace Groups,Create group or Update group,Microsoft.ApiManagement/service/workspaces/groups/write,Creates or Updates a group. or Updates the details of the group specified by its identifier.,,False
Microsoft API Management,Workspace Groups,Get groups list or Get group details,Microsoft.ApiManagement/service/workspaces/groups/read,Lists a collection of groups defined within a service instance. or Gets the details of the group specified by its identifier.,,False
Microsoft API Management,Workspace Groups,Remove group,Microsoft.ApiManagement/service/workspaces/groups/delete,Deletes specific group of the API Management service instance.,,False
Microsoft API Management,Workspace NamedValues,Create named value or Update named value,Microsoft.ApiManagement/service/workspaces/namedValues/write,Creates or updates named value. or Updates the specific named value.,,False
Microsoft API Management,Workspace NamedValues,Get all named values or Get named value details,Microsoft.ApiManagement/service/workspaces/namedValues/read,Lists a collection of named values defined within a service instance. or Gets the details of the named value specified by its identifier.,,False
Microsoft API Management,Workspace NamedValues,Get the value,Microsoft.ApiManagement/service/workspaces/namedValues/listValue/action,Gets the secret of the named value specified by its identifier.,,False
Microsoft API Management,Workspace NamedValues,Refresh certificate from KeyVault,Microsoft.ApiManagement/service/workspaces/namedValues/refreshSecret/action,Refreshes named value by fetching it from Key Vault.,,False
Microsoft API Management,Workspace NamedValues,Remove named value,Microsoft.ApiManagement/service/workspaces/namedValues/delete,Deletes specific named value from the API Management service instance.,,False
Microsoft API Management,Workspace Publisher Notifications,Create publisher notification,Microsoft.ApiManagement/service/workspaces/notifications/write,Create or Update API Management publisher notification.,,False
Microsoft API Management,Workspace Publisher Notifications,Get all publisher notifications or Get publisher notification details,Microsoft.ApiManagement/service/workspaces/notifications/read,Lists a collection of properties defined within a service instance. or Gets the details of the Notification specified by its identifier.,,False
Microsoft API Management,Workspace policies configuration,Get Workspace policies or Get Workspace policy configuration,Microsoft.ApiManagement/service/workspaces/policies/read,Get the policy configuration at the Workspace level. or Get the policy configuration at the Workspace level.,,False
Microsoft API Management,Workspace policies configuration,Remove Workspace policy configuration from policies,Microsoft.ApiManagement/service/workspaces/policies/delete,Deletes the policy configuration at the Workspace.,,False
Microsoft API Management,Workspace policies configuration,Set Workspace policy configuration,Microsoft.ApiManagement/service/workspaces/policies/write,Creates or updates policy configuration for the Workspace.,,False
Microsoft API Management,Workspace schemas,Create schema,Microsoft.ApiManagement/service/workspaces/schemas/write,Creates or updates an Schema to be used in Api Management instance.,,False
Microsoft API Management,Workspace schemas,Get schemas list or Get schema details,Microsoft.ApiManagement/service/workspaces/schemas/read,Lists a collection of schemas registered. or Gets the details of the Schema specified by its identifier.,,False
Microsoft API Management,Workspace schemas,Remove schema,Microsoft.ApiManagement/service/workspaces/schemas/delete,Deletes specific Schema.,,False
Microsoft API Management,WorkspaceLinks,Get WorkspaceLinks,Microsoft.ApiManagement/service/workspaceLinks/read,Get WorkspaceLinks,,False
Microsoft API Management,Workspaces,Add Workspace or Update Workspace,Microsoft.ApiManagement/service/workspaces/write,Creates Workspace. or Updates the details of the Workspace specified by its identifier.,,False
Microsoft API Management,Workspaces,Get list of Workspaces or Workspace details,Microsoft.ApiManagement/service/workspaces/read,Lists a collection of Workspaces defined within a service instance. or Gets the details of the Workspace specified by its identifier.,,False
Microsoft API Management,Workspaces,Remove Workspace,Microsoft.ApiManagement/service/workspaces/delete,Deletes specific Workspace of the API Management service instance.,,False
Microsoft API Management,Workspaces,Send notification,Microsoft.ApiManagement/service/workspaces/notifications/action,Sends notification to a specified user,,False
Microsoft API Management,documentations,Create documentation or Update documentation,Microsoft.ApiManagement/service/documentations/write,Creates or Updates a documentation. or Updates the specified documentation of the API Management service instance.,,False
Microsoft API Management,documentations,Get documentations list or Get documentation details,Microsoft.ApiManagement/service/documentations/read,Lists all Documentations of the API Management service instance. or Gets the details of the documentation specified by its identifier.,,False
Microsoft API Management,documentations,Remove documentation,Microsoft.ApiManagement/service/documentations/delete,Delete documentation.,,False
Microsoft API Management,portalConfigs,Create developer portal config or Update developer portal config,Microsoft.ApiManagement/service/portalConfigs/write,Creates a new developer portal config. or Updates the description of specified portal config or makes it current.,,False
Microsoft API Management,portalConfigs,Get developer portal config list or Get developer portal config details,Microsoft.ApiManagement/service/portalConfigs/read,Lists a collection of developer portal config entities. or Gets developer portal config specified by its identifier.,,False
Microsoft API Management,portalConfigs,Get media content blob container uri,Microsoft.ApiManagement/service/portalConfigs/listMediaContentSecrets/action,Get media content blob container uri.,,False
Microsoft API Management,portalConfigs,Get property secrets,Microsoft.ApiManagement/service/portalConfigs/listDelegationSecrets/action,Gets validation key of portal delegation settings.,,False
